timestamp,hour,day_of_week,is_weekend,month,zone_id,zone_type,latitude,longitude,category,subtype,severity,season,weather,temperature,humidity,is_event,is_holiday,holiday_name,holiday_type,pop_density,crowd_level,lighting_score,cctv_density,police_presence
2025-08-25 15:00:00,15,0,0,8,mandapeshwar_road,commercial,19.247781,72.856111,property,burglary,2,monsoon,clear,34.3,60.3,1,0,,,37000,1.21,0.86,0.69,0.7
2025-08-25 16:00:00,16,0,0,8,Gorai_Depot,transport,19.23357,72.830213,property,burglary,2,monsoon,rain,29.2,77.7,0,0,,,45000,1.35,0.85,0.75,0.7
2025-08-25 17:00:00,17,0,0,8,Gorai_Depot,transport,19.233232,72.831146,property,robbery,2,monsoon,rain,33.9,87.2,0,0,,,45000,1.35,0.85,0.75,0.7
2025-08-25 17:00:00,17,0,0,8,devipada,slum,19.226562,72.86693,property,robbery,2,monsoon,rain,33.9,87.2,0,0,,,62000,1.28,0.38,0.18,0.42
2025-08-25 18:00:00,18,0,0,8,jambli_gully,mixed,19.22739,72.851874,property,theft,2,monsoon,clear,22.6,47.3,0,0,,,33000,1.0,0.83,0.72,0.71
2025-08-25 18:00:00,18,0,0,8,govind_nagar,mixed,19.233254,72.851716,victimless,public_intoxication,1,monsoon,clear,22.6,47.3,0,0,,,35000,1.05,0.76,0.65,0.66
2025-08-25 18:00:00,18,0,0,8,devipada,slum,19.224955,72.866713,property,robbery,2,monsoon,clear,22.6,47.3,0,0,,,62000,1.28,0.38,0.18,0.42
2025-08-25 19:00:00,19,0,0,8,Kajupada_slum,slum,19.235386,72.869449,property,theft,2,monsoon,rain,26.0,83.7,0,0,,,65000,1.3,0.35,0.15,0.4
2025-08-25 19:00:00,19,0,0,8,Sai_baba_nagar_road,commercial,19.218507,72.850038,property,vandalism,2,monsoon,rain,26.0,83.7,0,0,,,42000,1.2,0.87,0.65,0.68
2025-08-25 19:00:00,19,0,0,8,devipada,slum,19.225441,72.867906,property,vandalism,2,monsoon,rain,26.0,83.7,0,0,,,62000,1.28,0.38,0.18,0.42
2025-08-25 20:00:00,20,0,0,8,Kora_Kendra,commercial,19.220684,72.847065,property,burglary,2,monsoon,rain,28.5,75.1,0,0,,,41000,1.24,0.79,0.63,0.63
2025-08-25 21:00:00,21,0,0,8,Kajupada_slum,slum,19.235548,72.871701,organized,drug_trafficking,3,monsoon,rain,33.7,75.9,0,0,,,65000,1.3,0.35,0.15,0.4
2025-08-25 21:00:00,21,0,0,8,devipada,slum,19.223226,72.86599,property,shoplifting,2,monsoon,rain,33.7,75.9,0,0,,,62000,1.28,0.38,0.18,0.42
2025-08-25 22:00:00,22,0,0,8,Kajupada_slum,slum,19.233673,72.869216,victimless,drug_use,1,monsoon,rain,30.8,94.2,0,0,,,65000,1.3,0.35,0.15,0.4
2025-08-25 23:00:00,23,0,0,8,Kajupada_slum,slum,19.236707,72.871217,property,vehicle_theft,2,monsoon,clear,34.2,64.8,0,0,,,65000,1.3,0.35,0.15,0.4
2025-08-25 23:00:00,23,0,0,8,magathane_commercial,commercial,19.218989,72.864793,property,robbery,2,monsoon,clear,34.2,64.8,0,0,,,40000,1.22,0.75,0.6,0.62
2025-08-25 23:00:00,23,0,0,8,Charkop_market,residential,19.2157,72.82889,property,theft,2,monsoon,clear,34.2,64.8,0,0,,,32000,0.83,0.77,0.72,0.69
2025-08-26 00:00:00,0,1,0,8,sky_city_oberoi,residential,19.221377,72.865446,property,burglary,2,monsoon,fog,32.1,94.1,0,0,,,31000,0.82,0.81,0.78,0.76
2025-08-26 01:00:00,1,1,0,8,chandavarkar_road,commercial,19.231538,72.85135,organized,human_trafficking,3,monsoon,clear,25.6,64.0,0,0,,,36000,1.18,0.89,0.7,0.72
2025-08-26 01:00:00,1,1,0,8,chikuwadi_commercial,commercial,19.230111,72.838388,property,theft,2,monsoon,clear,25.6,64.0,0,0,,,44000,1.28,0.82,0.62,0.64
2025-08-26 01:00:00,1,1,0,8,Prem_nagar,residential,19.237937,72.853837,property,robbery,2,monsoon,clear,25.6,64.0,0,0,,,29000,0.78,0.8,0.76,0.74
2025-08-26 01:00:00,1,1,0,8,LIC_COLONY,residential,19.245208,72.847924,property,shoplifting,2,monsoon,clear,25.6,64.0,0,0,,,30500,0.84,0.82,0.77,0.75
2025-08-26 01:00:00,1,1,0,8,satya_nagar,residential,19.214781,72.842245,property,vandalism,2,monsoon,clear,25.6,64.0,0,0,,,31500,0.81,0.79,0.74,0.71
2025-08-26 02:00:00,2,1,0,8,shimpoli_mixed,mixed,19.224588,72.851395,property,shoplifting,2,monsoon,rain,32.6,79.7,0,0,,,28000,1.1,0.88,0.72,0.75
2025-08-26 02:00:00,2,1,0,8,sodawala_lane,commercial,19.234196,72.854553,property,theft,2,monsoon,rain,32.6,79.7,0,0,,,39000,1.19,0.81,0.64,0.65
2025-08-26 03:00:00,3,1,0,8,Gorai_Depot,transport,19.232908,72.829134,victimless,public_intoxication,1,monsoon,clear,25.0,50.8,0,0,,,45000,1.35,0.85,0.75,0.7
2025-08-26 03:00:00,3,1,0,8,mhb_colony,residential,19.233647,72.841322,property,vandalism,2,monsoon,clear,25.0,50.8,0,0,,,30000,0.8,0.78,0.75,0.72
2025-08-26 03:00:00,3,1,0,8,devipada,slum,19.226981,72.866183,property,vehicle_theft,2,monsoon,clear,25.0,50.8,0,0,,,62000,1.28,0.38,0.18,0.42
2025-08-26 03:00:00,3,1,0,8,devipada,slum,19.226641,72.86658,property,theft,2,monsoon,clear,25.0,50.8,0,0,,,62000,1.28,0.38,0.18,0.42
2025-08-26 04:00:00,4,1,0,8,mandapeshwar_road,commercial,19.246539,72.854728,property,burglary,2,monsoon,clear,29.5,47.1,0,0,,,37000,1.21,0.86,0.69,0.7
2025-08-26 05:00:00,5,1,0,8,Gorai_Depot,transport,19.23358,72.828654,property,shoplifting,2,monsoon,rain,22.0,81.0,1,0,,,45000,1.35,0.85,0.75,0.7
2025-08-26 05:00:00,5,1,0,8,I.C._colony_residential,residential,19.248335,72.850294,property,shoplifting,2,monsoon,rain,22.0,81.0,1,0,,,32000,0.85,0.82,0.8,0.78
2025-08-26 05:00:00,5,1,0,8,Charkop_market,residential,19.216706,72.828435,property,vandalism,2,monsoon,rain,22.0,81.0,1,0,,,32000,0.83,0.77,0.72,0.69
2025-08-26 07:00:00,7,1,0,8,I.C._colony_residential,residential,19.246969,72.850585,property,vehicle_theft,2,monsoon,rain,24.9,78.8,0,0,,,32000,0.85,0.82,0.8,0.78
2025-08-26 08:00:00,8,1,0,8,devipada,slum,19.227028,72.867632,property,theft,2,monsoon,rain,30.5,80.8,0,0,,,62000,1.28,0.38,0.18,0.42
2025-08-26 09:00:00,9,1,0,8,magathane_commercial,commercial,19.219768,72.863589,hate,religious_attack,3,monsoon,rain,23.3,88.1,0,0,,,40000,1.22,0.75,0.6,0.62
2025-08-26 09:00:00,9,1,0,8,Poisar_mixed,mixed,19.212693,72.852928,property,shoplifting,2,monsoon,rain,23.3,88.1,0,0,,,27000,1.05,0.86,0.71,0.72
2025-08-26 10:00:00,10,1,0,8,Kajupada_slum,slum,19.235662,72.869928,property,vehicle_theft,2,monsoon,rain,34.8,86.0,0,0,,,65000,1.3,0.35,0.15,0.4
2025-08-26 10:00:00,10,1,0,8,Kajupada_slum,slum,19.236155,72.871287,property,vandalism,2,monsoon,rain,34.8,86.0,0,0,,,65000,1.3,0.35,0.15,0.4
2025-08-26 10:00:00,10,1,0,8,mahavir_nagar,residential,19.212678,72.840112,property,shoplifting,2,monsoon,rain,34.8,86.0,0,0,,,34000,0.88,0.74,0.7,0.68
2025-08-26 11:00:00,11,1,0,8,magathane_commercial,commercial,19.219573,72.863256,property,robbery,2,monsoon,rain,27.6,75.6,0,0,,,40000,1.22,0.75,0.6,0.62
2025-08-26 11:00:00,11,1,0,8,magathane_commercial,commercial,19.217355,72.863942,organized,human_trafficking,3,monsoon,rain,27.6,75.6,0,0,,,40000,1.22,0.75,0.6,0.62
2025-08-26 12:00:00,12,1,0,8,Kajupada_slum,slum,19.234644,72.86998,violent,domestic_violence,4,monsoon,clear,31.1,60.5,0,0,,,65000,1.3,0.35,0.15,0.4
2025-08-26 13:00:00,13,1,0,8,Kajupada_slum,slum,19.235461,72.86919,victimless,public_intoxication,1,monsoon,clear,24.2,46.1,0,0,,,65000,1.3,0.35,0.15,0.4
2025-08-26 13:00:00,13,1,0,8,satya_nagar,residential,19.215105,72.842049,violent,homicide,4,monsoon,clear,24.2,46.1,0,0,,,31500,0.81,0.79,0.74,0.71
2025-08-26 14:00:00,14,1,0,8,lt_road_commercial,commercial,19.227268,72.85118,white_collar,forgery,2,monsoon,clear,26.7,47.7,0,0,,,38000,1.25,0.9,0.68,0.65
2025-08-26 15:00:00,15,1,0,8,Sai_baba_nagar_road,commercial,19.21985,72.847803,property,vandalism,2,monsoon,clear,26.3,61.2,0,0,,,42000,1.2,0.87,0.65,0.68
2025-08-26 15:00:00,15,1,0,8,sodawala_lane,commercial,19.233756,72.854401,property,robbery,2,monsoon,clear,26.3,61.2,0,0,,,39000,1.19,0.81,0.64,0.65
2025-08-26 15:00:00,15,1,0,8,dahanukarwadi,mixed,19.204452,72.834816,property,vandalism,2,monsoon,clear,26.3,61.2,0,0,,,36000,1.12,0.73,0.61,0.63
2025-08-26 16:00:00,16,1,0,8,Kajupada_slum,slum,19.235915,72.869539,property,shoplifting,2,monsoon,rain,30.6,87.4,0,0,,,65000,1.3,0.35,0.15,0.4
2025-08-26 16:00:00,16,1,0,8,chikuwadi_commercial,commercial,19.228552,72.84056,property,theft,2,monsoon,rain,30.6,87.4,0,0,,,44000,1.28,0.82,0.62,0.64
2025-08-26 17:00:00,17,1,0,8,lt_road_commercial,commercial,19.228986,72.852685,property,shoplifting,2,monsoon,clear,31.2,43.4,0,0,,,38000,1.25,0.9,0.68,0.65
2025-08-26 17:00:00,17,1,0,8,govind_nagar,mixed,19.236352,72.85214,victimless,illegal_gambling,1,monsoon,clear,31.2,43.4,0,0,,,35000,1.05,0.76,0.65,0.66
2025-08-26 17:00:00,17,1,0,8,devipada,slum,19.22518,72.867391,property,robbery,2,monsoon,clear,31.2,43.4,0,0,,,62000,1.28,0.38,0.18,0.42
2025-08-26 17:00:00,17,1,0,8,dahanukarwadi,mixed,19.206305,72.835708,property,burglary,2,monsoon,clear,31.2,43.4,0,0,,,36000,1.12,0.73,0.61,0.63
2025-08-26 18:00:00,18,1,0,8,sky_city_oberoi,residential,19.223165,72.863819,property,vandalism,2,monsoon,clear,30.6,66.8,0,0,,,31000,0.82,0.81,0.78,0.76
2025-08-26 18:00:00,18,1,0,8,sodawala_lane,commercial,19.233731,72.855187,property,shoplifting,2,monsoon,clear,30.6,66.8,0,0,,,39000,1.19,0.81,0.64,0.65
2025-08-26 19:00:00,19,1,0,8,lt_road_commercial,commercial,19.229918,72.853175,property,shoplifting,2,monsoon,rain,27.5,79.5,0,0,,,38000,1.25,0.9,0.68,0.65
2025-08-26 20:00:00,20,1,0,8,Sai_baba_nagar_road,commercial,19.220451,72.84849,property,burglary,2,monsoon,rain,27.1,83.9,0,0,,,42000,1.2,0.87,0.65,0.68
2025-08-26 20:00:00,20,1,0,8,devipada,slum,19.226488,72.866751,organized,human_trafficking,3,monsoon,rain,27.1,83.9,0,0,,,62000,1.28,0.38,0.18,0.42
2025-08-26 20:00:00,20,1,0,8,dahanukarwadi,mixed,19.203553,72.835305,property,shoplifting,2,monsoon,rain,27.1,83.9,0,0,,,36000,1.12,0.73,0.61,0.63
2025-08-26 20:00:00,20,1,0,8,dahanukarwadi,mixed,19.204584,72.834697,property,vehicle_theft,2,monsoon,rain,27.1,83.9,0,0,,,36000,1.12,0.73,0.61,0.63
2025-08-26 21:00:00,21,1,0,8,chikuwadi_commercial,commercial,19.230618,72.837665,property,vehicle_theft,2,monsoon,clear,26.0,59.4,0,0,,,44000,1.28,0.82,0.62,0.64
2025-08-26 21:00:00,21,1,0,8,sodawala_lane,commercial,19.235128,72.853752,property,robbery,2,monsoon,clear,26.0,59.4,0,0,,,39000,1.19,0.81,0.64,0.65
2025-08-26 22:00:00,22,1,0,8,yogi_nagar,mixed,19.234513,72.845217,victimless,public_intoxication,1,monsoon,clear,25.4,59.0,0,0,,,29000,0.9,0.8,0.68,0.7
2025-08-26 22:00:00,22,1,0,8,devipada,slum,19.225667,72.866993,property,theft,2,monsoon,clear,25.4,59.0,0,0,,,62000,1.28,0.38,0.18,0.42
2025-08-26 22:00:00,22,1,0,8,sodawala_lane,commercial,19.235668,72.853502,property,vehicle_theft,2,monsoon,clear,25.4,59.0,0,0,,,39000,1.19,0.81,0.64,0.65
2025-08-27 00:00:00,0,2,0,8,Babhai_Naka,mixed,19.227771,72.846677,property,shoplifting,2,monsoon,clear,22.1,50.2,0,0,,,25000,1.15,0.9,0.75,0.77
2025-08-27 00:00:00,0,2,0,8,Prem_nagar,residential,19.237336,72.852801,property,robbery,2,monsoon,clear,22.1,50.2,0,0,,,29000,0.78,0.8,0.76,0.74
2025-08-27 00:00:00,0,2,0,8,Kora_Kendra,commercial,19.220741,72.847253,property,burglary,2,monsoon,clear,22.1,50.2,0,0,,,41000,1.24,0.79,0.63,0.63
2025-08-27 00:00:00,0,2,0,8,dahanukarwadi,mixed,19.206993,72.832852,property,robbery,2,monsoon,clear,22.1,50.2,0,0,,,36000,1.12,0.73,0.61,0.63
2025-08-27 01:00:00,1,2,0,8,chandavarkar_road,commercial,19.231583,72.851303,property,shoplifting,2,monsoon,clear,22.9,55.4,0,0,,,36000,1.18,0.89,0.7,0.72
2025-08-27 01:00:00,1,2,0,8,magathane_commercial,commercial,19.21936,72.865343,victimless,illegal_gambling,1,monsoon,clear,22.9,55.4,0,0,,,40000,1.22,0.75,0.6,0.62
2025-08-27 01:00:00,1,2,0,8,Charkop_market,residential,19.214907,72.829758,victimless,drug_use,1,monsoon,clear,22.9,55.4,0,0,,,32000,0.83,0.77,0.72,0.69
2025-08-27 01:00:00,1,2,0,8,mandapeshwar_road,commercial,19.247341,72.856498,property,vandalism,2,monsoon,clear,22.9,55.4,0,0,,,37000,1.21,0.86,0.69,0.7
2025-08-27 02:00:00,2,2,0,8,Kajupada_slum,slum,19.23407,72.869871,victimless,public_intoxication,1,monsoon,rain,34.6,82.0,0,0,,,65000,1.3,0.35,0.15,0.4
2025-08-27 03:00:00,3,2,0,8,thakur_complex_area,mixed,19.2096,72.865112,property,robbery,2,monsoon,rain,27.7,77.4,0,0,,,33500,1.08,0.84,0.73,0.74
2025-08-27 04:00:00,4,2,0,8,chandavarkar_road,commercial,19.230233,72.853314,property,shoplifting,2,monsoon,clear,31.4,54.2,0,0,,,36000,1.18,0.89,0.7,0.72
2025-08-27 04:00:00,4,2,0,8,magathane_commercial,commercial,19.219375,72.86361,organized,arms_smuggling,3,monsoon,clear,31.4,54.2,0,0,,,40000,1.22,0.75,0.6,0.62
2025-08-27 09:00:00,9,2,0,8,Gorai_Depot,transport,19.232835,72.831015,property,robbery,2,monsoon,rain,31.0,88.2,0,0,,,45000,1.35,0.85,0.75,0.7
2025-08-27 09:00:00,9,2,0,8,govind_nagar,mixed,19.233477,72.851898,property,vehicle_theft,2,monsoon,rain,31.0,88.2,0,0,,,35000,1.05,0.76,0.65,0.66
2025-08-27 10:00:00,10,2,0,8,Gorai_Depot,transport,19.230775,72.82987,violent,domestic_violence,4,monsoon,fog,22.2,99.3,0,0,,,45000,1.35,0.85,0.75,0.7
2025-08-27 10:00:00,10,2,0,8,lt_road_commercial,commercial,19.228804,72.852455,organized,arms_smuggling,3,monsoon,fog,22.2,99.3,0,0,,,38000,1.25,0.9,0.68,0.65
2025-08-27 10:00:00,10,2,0,8,shimpoli_mixed,mixed,19.225482,72.851674,property,burglary,2,monsoon,fog,22.2,99.3,0,0,,,28000,1.1,0.88,0.72,0.75
2025-08-27 11:00:00,11,2,0,8,Gorai_Depot,transport,19.233947,72.830993,property,burglary,2,monsoon,clear,25.4,65.3,0,0,,,45000,1.35,0.85,0.75,0.7
2025-08-27 12:00:00,12,2,0,8,devipada,slum,19.225546,72.865963,property,robbery,2,monsoon,clear,27.2,53.3,0,0,,,62000,1.28,0.38,0.18,0.42
2025-08-27 13:00:00,13,2,0,8,chandavarkar_road,commercial,19.23156,72.852579,property,vehicle_theft,2,monsoon,clear,31.8,70.0,1,0,,,36000,1.18,0.89,0.7,0.72
2025-08-27 13:00:00,13,2,0,8,magathane_commercial,commercial,19.219828,72.865795,violent,domestic_violence,4,monsoon,clear,31.8,70.0,1,0,,,40000,1.22,0.75,0.6,0.62
2025-08-27 13:00:00,13,2,0,8,devipada,slum,19.226351,72.868118,property,theft,2,monsoon,clear,31.8,70.0,1,0,,,62000,1.28,0.38,0.18,0.42
2025-08-27 14:00:00,14,2,0,8,lt_road_commercial,commercial,19.22792,72.851219,property,burglary,2,monsoon,rain,28.8,83.8,0,0,,,38000,1.25,0.9,0.68,0.65
2025-08-27 15:00:00,15,2,0,8,mandapeshwar_road,commercial,19.248808,72.855928,victimless,drug_use,1,monsoon,rain,28.0,89.1,0,0,,,37000,1.21,0.86,0.69,0.7
2025-08-27 15:00:00,15,2,0,8,dahanukarwadi,mixed,19.206334,72.835084,property,shoplifting,2,monsoon,rain,28.0,89.1,0,0,,,36000,1.12,0.73,0.61,0.63
2025-08-27 16:00:00,16,2,0,8,Eksar_mixed,mixed,19.240922,72.844036,property,theft,2,monsoon,rain,25.1,92.7,0,0,,,26000,0.95,0.85,0.7,0.73
2025-08-27 17:00:00,17,2,0,8,chandavarkar_road,commercial,19.230872,72.85393,victimless,drug_use,1,monsoon,clear,31.7,56.3,0,0,,,36000,1.18,0.89,0.7,0.72
2025-08-27 17:00:00,17,2,0,8,sky_city_oberoi,residential,19.223052,72.862777,property,vehicle_theft,2,monsoon,clear,31.7,56.3,0,0,,,31000,0.82,0.81,0.78,0.76
2025-08-27 18:00:00,18,2,0,8,lt_road_commercial,commercial,19.227904,72.850655,organized,drug_trafficking,3,monsoon,rain,34.5,77.1,0,0,,,38000,1.25,0.9,0.68,0.65
2025-08-27 18:00:00,18,2,0,8,Prem_nagar,residential,19.235873,72.855528,property,vehicle_theft,2,monsoon,rain,34.5,77.1,0,0,,,29000,0.78,0.8,0.76,0.74
2025-08-27 18:00:00,18,2,0,8,devipada,slum,19.227218,72.865738,property,vandalism,2,monsoon,rain,34.5,77.1,0,0,,,62000,1.28,0.38,0.18,0.42
2025-08-27 18:00:00,18,2,0,8,Charkop_market,residential,19.215088,72.828632,victimless,drug_use,1,monsoon,rain,34.5,77.1,0,0,,,32000,0.83,0.77,0.72,0.69
2025-08-27 20:00:00,20,2,0,8,dahanukarwadi,mixed,19.206896,72.832885,property,burglary,2,monsoon,rain,30.1,89.1,0,0,,,36000,1.12,0.73,0.61,0.63
2025-08-27 21:00:00,21,2,0,8,Gorai_Depot,transport,19.230408,72.828852,property,shoplifting,2,monsoon,fog,23.3,93.6,1,0,,,45000,1.35,0.85,0.75,0.7
2025-08-27 21:00:00,21,2,0,8,Kajupada_slum,slum,19.235569,72.870262,property,theft,2,monsoon,fog,23.3,93.6,1,0,,,65000,1.3,0.35,0.15,0.4
2025-08-27 21:00:00,21,2,0,8,yogi_nagar,mixed,19.233942,72.845278,organized,extortion,3,monsoon,fog,23.3,93.6,1,0,,,29000,0.9,0.8,0.68,0.7
2025-08-27 21:00:00,21,2,0,8,magathane_commercial,commercial,19.219475,72.864951,violent,aggravated_assault,4,monsoon,fog,23.3,93.6,1,0,,,40000,1.22,0.75,0.6,0.62
2025-08-27 21:00:00,21,2,0,8,dahanukarwadi,mixed,19.206212,72.835266,white_collar,identity_theft,2,monsoon,fog,23.3,93.6,1,0,,,36000,1.12,0.73,0.61,0.63
2025-08-27 21:00:00,21,2,0,8,dahanukarwadi,mixed,19.204818,72.835256,organized,arms_smuggling,3,monsoon,fog,23.3,93.6,1,0,,,36000,1.12,0.73,0.61,0.63
2025-08-27 22:00:00,22,2,0,8,thakur_complex_area,mixed,19.210788,72.863722,property,robbery,2,monsoon,rain,29.3,77.9,0,0,,,33500,1.08,0.84,0.73,0.74
2025-08-27 23:00:00,23,2,0,8,Poisar_mixed,mixed,19.213653,72.851181,property,vandalism,2,monsoon,rain,32.0,91.5,0,0,,,27000,1.05,0.86,0.71,0.72
2025-08-28 00:00:00,0,3,0,8,Kajupada_slum,slum,19.236374,72.870161,victimless,drug_use,1,monsoon,clear,24.5,46.7,0,0,,,65000,1.3,0.35,0.15,0.4
2025-08-28 00:00:00,0,3,0,8,magathane_commercial,commercial,19.218012,72.863868,property,vehicle_theft,2,monsoon,clear,24.5,46.7,0,0,,,40000,1.22,0.75,0.6,0.62
2025-08-28 00:00:00,0,3,0,8,sodawala_lane,commercial,19.234391,72.855307,property,robbery,2,monsoon,clear,24.5,46.7,0,0,,,39000,1.19,0.81,0.64,0.65
2025-08-28 00:00:00,0,3,0,8,mandapeshwar_road,commercial,19.246408,72.855182,property,shoplifting,2,monsoon,clear,24.5,46.7,0,0,,,37000,1.21,0.86,0.69,0.7
2025-08-28 01:00:00,1,3,0,8,Gorai_Depot,transport,19.232248,72.831322,property,shoplifting,2,monsoon,rain,23.6,82.9,0,0,,,45000,1.35,0.85,0.75,0.7
2025-08-28 01:00:00,1,3,0,8,Charkop_market,residential,19.21566,72.829599,property,theft,2,monsoon,rain,23.6,82.9,0,0,,,32000,0.83,0.77,0.72,0.69
2025-08-28 02:00:00,2,3,0,8,mhb_colony,residential,19.232288,72.841666,property,burglary,2,monsoon,rain,24.1,89.2,0,0,,,30000,0.8,0.78,0.75,0.72
2025-08-28 02:00:00,2,3,0,8,chandavarkar_road,commercial,19.231068,72.853886,property,vandalism,2,monsoon,rain,24.1,89.2,0,0,,,36000,1.18,0.89,0.7,0.72
2025-08-28 02:00:00,2,3,0,8,Kora_Kendra,commercial,19.218946,72.8452,property,shoplifting,2,monsoon,rain,24.1,89.2,0,0,,,41000,1.24,0.79,0.63,0.63
2025-08-28 02:00:00,2,3,0,8,mahavir_nagar,residential,19.209101,72.839735,property,theft,2,monsoon,rain,24.1,89.2,0,0,,,34000,0.88,0.74,0.7,0.68
2025-08-28 02:00:00,2,3,0,8,dahanukarwadi,mixed,19.206293,72.834614,property,burglary,2,monsoon,rain,24.1,89.2,0,0,,,36000,1.12,0.73,0.61,0.63
2025-08-28 03:00:00,3,3,0,8,chandavarkar_road,commercial,19.232042,72.852948,property,burglary,2,monsoon,rain,27.1,76.1,0,0,,,36000,1.18,0.89,0.7,0.72
2025-08-28 04:00:00,4,3,0,8,shimpoli_mixed,mixed,19.221964,72.851605,property,shoplifting,2,monsoon,rain,27.5,83.0,0,0,,,28000,1.1,0.88,0.72,0.75
2025-08-28 04:00:00,4,3,0,8,Kajupada_slum,slum,19.234166,72.870088,violent,sexual_assault,4,monsoon,rain,27.5,83.0,0,0,,,65000,1.3,0.35,0.15,0.4
2025-08-28 04:00:00,4,3,0,8,Babhai_Naka,mixed,19.227548,72.84718,property,vehicle_theft,2,monsoon,rain,27.5,83.0,0,0,,,25000,1.15,0.9,0.75,0.77
2025-08-28 04:00:00,4,3,0,8,devipada,slum,19.226325,72.865113,property,vandalism,2,monsoon,rain,27.5,83.0,0,0,,,62000,1.28,0.38,0.18,0.42
2025-08-28 04:00:00,4,3,0,8,devipada,slum,19.225442,72.868321,victimless,drug_use,1,monsoon,rain,27.5,83.0,0,0,,,62000,1.28,0.38,0.18,0.42
2025-08-28 05:00:00,5,3,0,8,Kajupada_slum,slum,19.235933,72.871131,hate,communal_violence,3,monsoon,clear,22.1,54.5,0,0,,,65000,1.3,0.35,0.15,0.4
2025-08-28 06:00:00,6,3,0,8,dahanukarwadi,mixed,19.207005,72.835319,violent,assault,4,monsoon,clear,33.3,68.8,0,0,,,36000,1.12,0.73,0.61,0.63
2025-08-28 06:00:00,6,3,0,8,dahanukarwadi,mixed,19.20501,72.836344,property,vandalism,2,monsoon,clear,33.3,68.8,0,0,,,36000,1.12,0.73,0.61,0.63
2025-08-28 08:00:00,8,3,0,8,chikuwadi_commercial,commercial,19.228931,72.839896,white_collar,money_laundering,2,monsoon,rain,32.7,89.2,0,0,,,44000,1.28,0.82,0.62,0.64
2025-08-28 08:00:00,8,3,0,8,devipada,slum,19.224027,72.867308,property,vandalism,2,monsoon,rain,32.7,89.2,0,0,,,62000,1.28,0.38,0.18,0.42
2025-08-28 10:00:00,10,3,0,8,Kora_Kendra,commercial,19.221457,72.845464,property,theft,2,monsoon,rain,29.3,89.6,0,0,,,41000,1.24,0.79,0.63,0.63
2025-08-28 11:00:00,11,3,0,8,devipada,slum,19.226099,72.86659,victimless,illegal_gambling,1,monsoon,rain,22.9,87.6,0,0,,,62000,1.28,0.38,0.18,0.42
2025-08-28 12:00:00,12,3,0,8,Kajupada_slum,slum,19.234717,72.868432,violent,homicide,4,monsoon,rain,34.0,94.1,0,0,,,65000,1.3,0.35,0.15,0.4
2025-08-28 12:00:00,12,3,0,8,sodawala_lane,commercial,19.234975,72.854346,property,robbery,2,monsoon,rain,34.0,94.1,0,0,,,39000,1.19,0.81,0.64,0.65
2025-08-28 13:00:00,13,3,0,8,yogi_nagar,mixed,19.237026,72.844015,property,theft,2,monsoon,fog,34.7,89.0,0,0,,,29000,0.9,0.8,0.68,0.7
2025-08-28 13:00:00,13,3,0,8,devipada,slum,19.224939,72.866607,property,theft,2,monsoon,fog,34.7,89.0,0,0,,,62000,1.28,0.38,0.18,0.42
2025-08-28 13:00:00,13,3,0,8,devipada,slum,19.226832,72.865238,property,theft,2,monsoon,fog,34.7,89.0,0,0,,,62000,1.28,0.38,0.18,0.42
2025-08-28 15:00:00,15,3,0,8,Gorai_Depot,transport,19.230712,72.827963,white_collar,forgery,2,monsoon,rain,28.3,84.9,0,0,,,45000,1.35,0.85,0.75,0.7
2025-08-28 15:00:00,15,3,0,8,chikuwadi_commercial,commercial,19.228968,72.840451,white_collar,identity_theft,2,monsoon,rain,28.3,84.9,0,0,,,44000,1.28,0.82,0.62,0.64
2025-08-28 15:00:00,15,3,0,8,dahanukarwadi,mixed,19.203964,72.834726,property,robbery,2,monsoon,rain,28.3,84.9,0,0,,,36000,1.12,0.73,0.61,0.63
2025-08-28 18:00:00,18,3,0,8,Kajupada_slum,slum,19.234389,72.869359,victimless,drug_use,1,monsoon,clear,29.1,50.0,0,0,,,65000,1.3,0.35,0.15,0.4
2025-08-28 18:00:00,18,3,0,8,Kajupada_slum,slum,19.237126,72.871128,victimless,illegal_gambling,1,monsoon,clear,29.1,50.0,0,0,,,65000,1.3,0.35,0.15,0.4
2025-08-28 18:00:00,18,3,0,8,chandavarkar_road,commercial,19.231331,72.852228,property,vandalism,2,monsoon,clear,29.1,50.0,0,0,,,36000,1.18,0.89,0.7,0.72
2025-08-28 18:00:00,18,3,0,8,jambli_gully,mixed,19.227783,72.85113,property,vehicle_theft,2,monsoon,clear,29.1,50.0,0,0,,,33000,1.0,0.83,0.72,0.71
2025-08-28 18:00:00,18,3,0,8,Babhai_Naka,mixed,19.224156,72.845606,victimless,illegal_gambling,1,monsoon,clear,29.1,50.0,0,0,,,25000,1.15,0.9,0.75,0.77
2025-08-28 18:00:00,18,3,0,8,chikuwadi_commercial,commercial,19.230043,72.838252,property,vandalism,2,monsoon,clear,29.1,50.0,0,0,,,44000,1.28,0.82,0.62,0.64
2025-08-28 18:00:00,18,3,0,8,Kora_Kendra,commercial,19.221144,72.844591,property,shoplifting,2,monsoon,clear,29.1,50.0,0,0,,,41000,1.24,0.79,0.63,0.63
2025-08-28 18:00:00,18,3,0,8,devipada,slum,19.226357,72.864883,victimless,drug_use,1,monsoon,clear,29.1,50.0,0,0,,,62000,1.28,0.38,0.18,0.42
